Competição,Rodada,Partida,Mandante,Visitante,Pagantes,Renda
CAMPEONATO BRASILEIRO SÉRIE A,12,116,CRUZEIRO SAF - MG , SÃO PAULO - SP,17478,702316.5
CAMPEONATO BRASILEIRO SÉRIE A,12,117,GRÊMIO - RS , CORITIBA - PR,35011,2363447.0
CAMPEONATO BRASILEIRO SÉRIE A,12,119,FORTALEZA - CE , ATLÉTICO MINEIRO - MG,27109,328256.0
CAMPEONATO BRASILEIRO SÉRIE A,13,125,GOIÁS - GO , CORITIBA - PR,10394,192910.0
CAMPEONATO BRASILEIRO SÉRIE A,1,9,FORTALEZA - CE , INTERNACIONAL - RS,30191,284099.0
CAMPEONATO BRASILEIRO SÉRIE A,11,107,GRÊMIO - RS , AMÉRICA FC SAF - MG,14246,763842.0
CAMPEONATO BRASILEIRO SÉRIE A,11,109,BAHIA - BA , PALMEIRAS - SP,30824,1266953.0
CAMPEONATO BRASILEIRO SÉRIE A,11,110,CUIABÁ SAF - MT , BOTAFOGO - RJ,13981,382920.0
CAMPEONATO BRASILEIRO SÉRIE A,13,129,BAHIA - BA , GRÊMIO - RS,33662,1036612.0
